tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,tweet_url,retweet_count,like_count,reply_count,predicted_dog_breed,picture_url,normalized_numerator,normalized_denominator
813172488309972993,2016-12-26 00:00:03,Twitter for iPhone,This is Eleanor. She winks like she knows many things that you don't. 12/10,https://twitter.com/dog_rates/status/813172488309972993/photo/1,12,10,Eleanor,,https://t.co/bxGwkJa2kE,1838,8952,37,golden_retriever,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,12,10
813187593374461952,2016-12-26 01:00:05,Twitter for iPhone,We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10,https://twitter.com/dog_rates/status/813187593374461952/photo/1,13,10,,,https://t.co/rvSANEsQZJ,4125,19156,44,golden_retriever,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,13,10
813202720496779264,2016-12-26 02:00:11,Twitter for iPhone,Here's a doggo who has concluded that Christmas is entirely too bright. Requests you tone it down a notch. 11/10,https://twitter.com/dog_rates/status/813202720496779264/photo/1,11,10,,doggo,https://t.co/cD967DjnIn,1735,8915,26,cocker_spaniel,https://pbs.twimg.com/media/C0kTjqIXgAAqpRi.jpg,11,10
813217897535406080,2016-12-26 03:00:30,Twitter for iPhone,Here is Atlas. He went all out this year. 13/10 downright magical af,"https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1",13,10,Atlas,,https://t.co/DVYIZOnO81,6950,17945,67,Samoyed,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,13,10
813800681631023104,2016-12-27 17:36:16,Twitter for iPhone,This is Sky. She's learning how to roll her R's. 12/10 cultured af,https://twitter.com/dog_rates/status/813800681631023104/photo/1,12,10,Sky,,https://t.co/OuaVvVkwJ1,1672,8020,29,malamute,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,12,10
813812741911748608,2016-12-27 18:24:12,Twitter for iPhone,"Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP","https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1",14,10,Gary,,https://t.co/uBnQTNEeGg,13260,35126,80,French_bulldog,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,14,10
813910438903693312,2016-12-28 00:52:25,Twitter for iPhone,This is Chubbs. He dug a hole and now he's stuck in it. Dang h*ckin doggo. 11/10 would assist,https://twitter.com/dog_rates/status/813910438903693312/photo/1,11,10,Chubbs,doggo,https://t.co/z1VRj1cYZf,1765,8985,32,Siberian_husky,https://pbs.twimg.com/media/C0uXObSXUAAIzmV.jpg,11,10
814153002265309185,2016-12-28 16:56:16,Twitter for iPhone,This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning,https://twitter.com/dog_rates/status/814153002265309185/photo/1,12,10,Oshie,,https://t.co/YIJo7X7K9J,8230,27695,170,golden_retriever,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,12,10
814530161257443328,2016-12-29 17:54:58,Twitter for iPhone,This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well,https://twitter.com/dog_rates/status/814530161257443328/photo/1,12,10,Alf,,https://t.co/IOdgfnSE9G,1754,8325,37,miniature_poodle,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,12,10
814638523311648768,2016-12-30 01:05:33,Twitter for iPhone,This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop,"https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1",12,10,Olivia,,https://t.co/0LdNjoiNbv,2559,10870,46,golden_retriever,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,12,10
814986499976527872,2016-12-31 00:08:17,Twitter for iPhone,This is Cooper. Someone attacked him with a sharpie. Poor pupper. 11/10 nifty tongue slip tho,https://twitter.com/dog_rates/status/814986499976527872/photo/1,11,10,Cooper,pupper,https://t.co/01vpuRDXQ8,1204,7371,30,dalmatian,https://pbs.twimg.com/media/C09p5dJWIAE5qKL.jpg,11,10
815390420867969024,2017-01-01 02:53:20,Twitter for iPhone,Happy New Year from the squad! 13/10 for all,https://twitter.com/dog_rates/status/815390420867969024/photo/1,13,10,,,https://t.co/9njRxyUd5L,3629,9978,40,,https://pbs.twimg.com/media/C1DZQiTXgAUqgRI.jpg,13,10
815639385530101762,2017-01-01 19:22:38,Twitter for iPhone,This is Titan. His nose is quite chilly. Requests to return to the indoors. 12/10 would boop to warm,https://twitter.com/dog_rates/status/815639385530101762/photo/1,12,10,Titan,,https://t.co/bLZuOh9sKy,1570,7934,30,German_shepherd,https://pbs.twimg.com/media/C1G7sXyWIAA10eH.jpg,12,10
815736392542261248,2017-01-02 01:48:06,Twitter for iPhone,This is Akumi. It's his birthday. He received many lickable gifts. 11/10 happy h*ckin birthday,"https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1,https://twitter.com/dog_rates/status/815736392542261248/photo/1",11,10,Akumi,,https://t.co/gd9UlLOCQ0,2152,9464,42,Border_collie,https://pbs.twimg.com/media/C1IT6rVXUAIvwYT.jpg,11,10
815966073409433600,2017-01-02 17:00:46,Twitter for iPhone,Here's a pupper with squeaky hiccups. Please enjoy. 13/10,https://twitter.com/dog_rates/status/815966073409433600/video/1,13,10,,pupper,https://t.co/MiMKtsLN6k,8012,21503,164,Tibetan_mastiff,https://pbs.twimg.com/ext_tw_video_thumb/815965888126062592/pu/img/JleSw4wRhgKDWQj5.jpg,13,10
815990720817401858,2017-01-02 18:38:42,Twitter for iPhone,"Meet Jack. He's one of the rare doggos that doesn't mind baths. 11/10 click the link to see how you can help Jack!

https://t.co/r4W111FzAq","https://www.gofundme.com/surgeryforjacktheminpin,https://twitter.com/dog_rates/status/815990720817401858/photo/1",11,10,Jack,,https://t.co/fQpYuMKG3p,960,4762,22,Chihuahua,https://pbs.twimg.com/media/C1L7OVVWQAIQ6Tt.jpg,11,10
816091915477250048,2017-01-03 01:20:49,Twitter for iPhone,This is Comet. He's a Wild Estonian Poofer. Surprised they caught him. 12/10 would pet well,"https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1,https://twitter.com/dog_rates/status/816091915477250048/photo/1",12,10,Comet,,https://t.co/tlfuZ25IMi,2015,8613,31,Pomeranian,https://pbs.twimg.com/media/C1NXQ6NXUAEAxIQ.jpg,12,10
816336735214911488,2017-01-03 17:33:39,Twitter for iPhone,This is Dudley. He found a flower and now he's a queen. 11/10 would be an honor to pet,https://twitter.com/dog_rates/status/816336735214911488/photo/1,11,10,Dudley,,https://t.co/nuJxtmlLcY,1835,8291,25,Labrador_retriever,https://pbs.twimg.com/media/C1Q17WdWEAAjKFO.jpg,11,10
816450570814898180,2017-01-04 01:05:59,Twitter for iPhone,Meet Moose. He doesn't want his friend to go back to college. 13/10 looks like you're staying home John,"https://twitter.com/dog_rates/status/816450570814898180/photo/1,https://twitter.com/dog_rates/status/816450570814898180/photo/1",13,10,Moose,,https://t.co/LIhmM7i70k,7601,29159,125,,https://pbs.twimg.com/media/C1SddosXUAQcVR1.jpg,13,10
816697700272001025,2017-01-04 17:27:59,Twitter for iPhone,This is Binky. She appears to be rather h*ckin cozy. Nifty leg cross as well. 12/10 would snug well,"https://twitter.com/dog_rates/status/816697700272001025/photo/1,https://twitter.com/dog_rates/status/816697700272001025/photo/1",12,10,Binky,,https://t.co/WFt82XLyEF,2082,9410,31,Chihuahua,https://pbs.twimg.com/media/C1V-K63UAAEUHqw.jpg,12,10
816816676327063552,2017-01-05 01:20:46,Twitter for iPhone,This is Timber. He misses Christmas. Specifically the presents part. 12/10 cheer pup Timber,https://twitter.com/dog_rates/status/816816676327063552/photo/1,12,10,Timber,,https://t.co/dVVavqpeF9,1921,9640,43,malamute,https://pbs.twimg.com/media/C1XqbhXXUAElpfI.jpg,12,10
817056546584727552,2017-01-05 17:13:55,Twitter for iPhone,This is Chloe. She fell asleep at the wheel. Absolute menace on the roadways. Sneaky tongue slip tho. 11/10,https://twitter.com/dog_rates/status/817056546584727552/photo/1,11,10,Chloe,,https://t.co/r6SLVN2VUH,1550,8272,38,kelpie,https://pbs.twimg.com/media/C1bEl4zVIAASj7_.jpg,11,10
817120970343411712,2017-01-05 21:29:55,Twitter for iPhone,Name a more iconic quartet... I'll wait. 13/10 for all,https://twitter.com/dog_rates/status/817120970343411712/photo/1,13,10,,,https://t.co/kCLgD8687T,2461,11729,82,Saluki,https://pbs.twimg.com/media/C1b_LSYUsAAJ494.jpg,13,10
817171292965273600,2017-01-06 00:49:53,Twitter for iPhone,This is Tebow. He kindly requests that you put down the coffee and play with him. 13/10 such a good boy,https://twitter.com/dog_rates/status/817171292965273600/photo/1,13,10,Tebow,,https://t.co/56uBP28eqw,1910,8433,43,golden_retriever,https://pbs.twimg.com/media/C1cs8uAWgAEwbXc.jpg,13,10
817415592588222464,2017-01-06 17:00:38,Twitter for iPhone,"Meet Strudel. He's rather h*ckin pupset that your clothes clash. 11/10 click the link to see how u can help Strudel

https://t.co/3uxgLz8d0l","https://www.gofundme.com/help-strudel-walk-again?rcid=ec2be8b6f825461f8ee0fd5dcdf43fea,https://twitter.com/dog_rates/status/817415592588222464/photo/1",11,10,Strudel,,https://t.co/O0ECL1StB2,902,5381,22,Doberman,https://pbs.twimg.com/media/C1gLJVpWgAApI3r.jpg,11,10
817423860136083457,2017-01-06 17:33:29,Twitter for iPhone,This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba),https://twitter.com/dog_rates/status/817423860136083457/video/1,13,10,Ken,,https://t.co/btzf1zTDeQ,13834,32375,233,Samoyed,https://pbs.twimg.com/ext_tw_video_thumb/817423809049493505/pu/img/5OFW0yueFu9oTUiQ.jpg,13,10
817536400337801217,2017-01-07 01:00:41,Twitter for iPhone,"Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time","https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1",12,10,Eugene,,https://t.co/jQUdvtdYMu,2771,11299,57,pug,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,12,10
817777686764523521,2017-01-07 16:59:28,Twitter for iPhone,"This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo)",https://twitter.com/dog_rates/status/817777686764523521/video/1,13,10,Dido,pupper,https://t.co/m7isZrOBX7,2553,10374,46,curly-coated_retriever,https://pbs.twimg.com/ext_tw_video_thumb/817777588030476288/pu/img/KbuLpE4krHF4VdPf.jpg,13,10
817827839487737858,2017-01-07 20:18:46,Twitter for iPhone,This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt),https://twitter.com/dog_rates/status/817827839487737858/video/1,13,10,Buddy,,https://t.co/q2BgNIi3OA,25573,49385,346,cocker_spaniel,https://pbs.twimg.com/ext_tw_video_thumb/817827663108771841/pu/img/e9oi839RGWJR37jF.jpg,13,10
818145370475810820,2017-01-08 17:20:31,Twitter for iPhone,This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10,"https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1",11,10,Autumn,,https://t.co/JlPug12E5Z,2414,11790,56,golden_retriever,https://pbs.twimg.com/media/C1qi26rW8AMaj9K.jpg,11,10
818259473185828864,2017-01-09 00:53:55,Twitter for iPhone,This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10,https://twitter.com/dog_rates/status/818259473185828864/photo/1,12,10,Florence,,https://t.co/rnkvT2kvib,2126,10575,54,miniature_schnauzer,https://pbs.twimg.com/media/C1sKo_QUkAALtkw.jpg,12,10
818536468981415936,2017-01-09 19:14:36,Twitter for iPhone,This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push,https://twitter.com/dog_rates/status/818536468981415936/photo/1,11,10,Tom,,https://t.co/6fSVcn9HAU,2316,10437,100,Welsh_springer_spaniel,https://pbs.twimg.com/media/C1wGkYoVQAAuC_O.jpg,11,10
818614493328580609,2017-01-10 00:24:38,Twitter for iPhone,This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly,"https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1",12,10,Bear,,https://t.co/FOF0hBDxP8,2388,9462,37,Chihuahua,https://pbs.twimg.com/media/C1xNgraVIAA3EVb.jpg,12,10
818627210458333184,2017-01-10 01:15:10,Twitter for iPhone,Meet Wafer. He represents every fiber of my being. 13/10 very good dog,https://twitter.com/dog_rates/status/818627210458333184/photo/1,13,10,Wafer,,https://t.co/I7bkhxBxUG,7173,21564,77,Labrador_retriever,https://pbs.twimg.com/media/C1xZGkzWIAA8vh4.jpg,13,10
819004803107983360,2017-01-11 02:15:36,Twitter for iPhone,This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet,"https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1",14,10,Bo,doggo,https://t.co/AdPKrI8BZ1,35132,83912,240,standard_poodle,https://pbs.twimg.com/media/C12whDoVEAALRxa.jpg,14,10
819006400881917954,2017-01-11 02:21:57,Twitter for iPhone,This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet,"https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1",14,10,Sunny,doggo,https://t.co/YOC1fHFCSb,18071,43664,90,,https://pbs.twimg.com/media/C12x-JTVIAAzdfl.jpg,14,10
819227688460238848,2017-01-11 17:01:16,Twitter for iPhone,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to,https://twitter.com/dog_rates/status/819227688460238848/photo/1,12,10,Finn,,https://t.co/ii5eNX5LJT,6353,22125,86,Border_terrier,https://pbs.twimg.com/media/C157Oq3WQAEOyHm.jpg,12,10
819347104292290561,2017-01-12 00:55:47,Twitter for iPhone,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously,"https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1",12,10,Anna,,https://t.co/8rUL99bX4W,1133,6962,29,Rottweiler,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,12,10
819588359383371776,2017-01-12 16:54:26,Twitter for iPhone,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy,https://twitter.com/dog_rates/status/819588359383371776/photo/1,13,10,Jazzy,,https://t.co/52cItP0vIO,1897,9298,34,Cardigan,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,13,10
819711362133872643,2017-01-13 01:03:12,Twitter for iPhone,This is Howie. He just bloomed. 11/10 revolutionary af,"https://twitter.com/dog_rates/status/819711362133872643/photo/1,https://twitter.com/dog_rates/status/819711362133872643/photo/1",11,10,Howie,,https://t.co/m5fYxrO3IU,2927,12828,44,toy_poodle,https://pbs.twimg.com/media/C2AzHjQWQAApuhf.jpg,11,10
819924195358416896,2017-01-13 15:08:56,Twitter for iPhone,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him,https://twitter.com/dog_rates/status/819924195358416896/video/1,11,10,,doggo,https://t.co/XdRNXNYD4E,4616,12437,101,,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,11,10
819952236453363712,2017-01-13 17:00:21,Twitter for iPhone,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K","https://www.gofundme.com/servicedogoliver,https://twitter.com/dog_rates/status/819952236453363712/photo/1",13,10,Oliver,puppo,https://t.co/6lJz0DKZIb,1101,5113,12,American_Staffordshire_terrier,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,13,10
820078625395449857,2017-01-14 01:22:35,Twitter for iPhone,I've never wanted to go to a camp more in my entire life. 12/10 for all on board,"https://twitter.com/dog_rates/status/820078625395449857/photo/1,https://twitter.com/dog_rates/status/820078625395449857/photo/1,https://twitter.com/dog_rates/status/820078625395449857/photo/1",12,10,,,https://t.co/wJZlpGFEbD,5903,18958,70,,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,12,10
820314633777061888,2017-01-14 17:00:24,Twitter for iPhone,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl","https://www.loveyourmelon.com/pages/ourstory,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1",14,10,,,https://t.co/ZNIkkHgtYE,532,3227,22,Gordon_setter,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,14,10
820690176645140481,2017-01-15 17:52:40,Twitter for iPhone,The floofs have been released I repeat the floofs have been released. 84/70,"https://twitter.com/dog_rates/status/820690176645140481/photo/1,https://twitter.com/dog_rates/status/820690176645140481/photo/1,https://twitter.com/dog_rates/status/820690176645140481/photo/1",84,70,,,https://t.co/NIYC820tmd,3052,11764,74,West_Highland_white_terrier,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,12,10
820749716845686786,2017-01-15 21:49:15,Twitter for iPhone,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution,"https://twitter.com/dog_rates/status/820749716845686786/photo/1,https://twitter.com/dog_rates/status/820749716845686786/photo/1",13,10,Sunny,,https://t.co/EMq8Ud6Ze1,9368,30311,110,golden_retriever,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,13,10
821044531881721856,2017-01-16 17:20:45,Twitter for iPhone,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor,https://twitter.com/dog_rates/status/821044531881721856/photo/1,12,10,Flash,,https://t.co/bryVdNaRcu,2156,12152,34,Old_English_sheepdog,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,12,10
821107785811234820,2017-01-16 21:32:06,Twitter for iPhone,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey,https://twitter.com/dog_rates/status/821107785811234820/photo/1,11,10,,doggo,https://t.co/8SiwKDlRcl,2004,9222,47,Pomeranian,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,11,10
821149554670182400,2017-01-17 00:18:04,Twitter for iPhone,This is Luca. He got caught howling. H*ckin embarrassed. 12/10,https://twitter.com/dog_rates/status/821149554670182400/video/1,12,10,Luca,,https://t.co/r8DxA8DYJ2,1850,8246,29,German_shepherd,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,12,10
821407182352777218,2017-01-17 17:21:47,Twitter for iPhone,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance),https://twitter.com/dog_rates/status/821407182352777218/video/1,14,10,Sundance,doggo,https://t.co/Xn5AQtiqzG,4065,11259,103,Irish_setter,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,14,10
821522889702862852,2017-01-18 01:01:34,Twitter for iPhone,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself,https://twitter.com/dog_rates/status/821522889702862852/photo/1,13,10,Harlso,,https://t.co/IzcaR3Nqyn,1652,7696,33,Doberman,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,13,10
821765923262631936,2017-01-18 17:07:18,Twitter for iPhone,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af,https://twitter.com/dog_rates/status/821765923262631936/photo/1,13,10,Duchess,doggo,https://t.co/maDNMETA52,1579,8051,27,golden_retriever,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,13,10
821886076407029760,2017-01-19 01:04:45,Twitter for iPhone,This is Jimison. He was just called a good boy. 13/10,https://twitter.com/dog_rates/status/821886076407029760/photo/1,13,10,Jimison,,https://t.co/djMep7mGkV,2179,10853,31,golden_retriever,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,13,10
822244816520155136,2017-01-20 00:50:15,Twitter for iPhone,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10,https://twitter.com/dog_rates/status/822244816520155136/photo/1,11,10,,,https://t.co/rLi83ZyCL5,9362,33596,150,Samoyed,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,11,10
822462944365645825,2017-01-20 15:17:01,Twitter for iPhone,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP","https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1",14,10,Gabe,pupper,https://t.co/M3hZGadUuO,13411,26709,298,Pomeranian,https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,14,10
822489057087389700,2017-01-20 17:00:46,Twitter for iPhone,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10,"https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1",13,10,Paisley,,https://t.co/liJGwMp17E,6040,17395,106,Samoyed,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,13,10
822610361945911296,2017-01-21 01:02:48,Twitter for iPhone,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10,https://twitter.com/dog_rates/status/822610361945911296/photo/1,12,10,,,https://t.co/mcagPeENIh,2778,14211,59,cocker_spaniel,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,12,10
822859134160621569,2017-01-21 17:31:20,Twitter for iPhone,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10,https://twitter.com/dog_rates/status/822859134160621569/photo/1,12,10,Hobbes,,https://t.co/SSQE06XClS,2144,12673,48,malinois,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,12,10
822872901745569793,2017-01-21 18:26:02,Twitter for iPhone,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10,https://twitter.com/dog_rates/status/822872901745569793/photo/1,13,10,,puppo,https://t.co/nTz3FtorBc,40668,126038,605,Lakeland_terrier,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,13,10
822975315408461824,2017-01-22 01:12:59,Twitter for iPhone,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry,https://twitter.com/dog_rates/status/822975315408461824/photo/1,12,10,Albus,,https://t.co/yUM8jYStuG,3255,16639,58,Pembroke,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,12,10
823322678127919110,2017-01-23 00:13:17,Twitter for iPhone,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with,"https://twitter.com/dog_rates/status/823322678127919110/photo/1,https://twitter.com/dog_rates/status/823322678127919110/photo/1",11,10,Wyatt,,https://t.co/stkJ377KK7,3786,15066,67,Chihuahua,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,11,10
823581115634085888,2017-01-23 17:20:14,Twitter for iPhone,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat,https://twitter.com/dog_rates/status/823581115634085888/photo/1,11,10,Crawford,,https://t.co/6F5Rrp472U,2479,12477,40,German_shepherd,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,11,10
823699002998870016,2017-01-24 01:08:40,Twitter for iPhone,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10,https://twitter.com/dog_rates/status/823699002998870016/photo/1,12,10,Winston,,https://t.co/yCydYURYEL,2375,13430,91,cairn,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,12,10
823939628516474880,2017-01-24 17:04:50,Twitter for iPhone,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable,https://twitter.com/dog_rates/status/823939628516474880/photo/1,12,10,Cash,,https://t.co/m0hrATIEyw,2577,10230,39,schipperke,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,12,10
824297048279236611,2017-01-25 16:45:05,Twitter for iPhone,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet,"https://twitter.com/dog_rates/status/824297048279236611/photo/1,https://twitter.com/dog_rates/status/824297048279236611/photo/1",11,10,Nala,,https://t.co/EmJbG0skLt,3639,14447,83,,https://pbs.twimg.com/media/C3B9ypNWEAM1bVs.jpg,11,10
824325613288833024,2017-01-25 18:38:36,Twitter for iPhone,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk,https://twitter.com/dog_rates/status/824325613288833024/photo/1,13,10,,pupper,https://t.co/wBmc7OaGvS,10069,11350,69,Pembroke,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,13,10
824663926340194305,2017-01-26 17:02:56,Twitter for iPhone,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho,https://twitter.com/dog_rates/status/824663926340194305/photo/1,13,10,Wilson,,https://t.co/A5Mx4h1FSM,1670,10085,43,English_setter,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,13,10
824775126675836928,2017-01-27 00:24:48,Twitter for iPhone,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling,"https://twitter.com/dog_rates/status/824775126675836928/photo/1,https://twitter.com/dog_rates/status/824775126675836928/photo/1",12,10,Scooter,,https://t.co/F0VWg2GztI,3323,14316,42,Border_terrier,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,12,10
